StateFIPS,CountyFIPS,County,Party,Candidate,Method,Votes
13,261,Sumter,G,Fortuin,Total,23
13,261,Sumter,I,Bartell,AbsenteeMail,12
13,261,Sumter,I,Bartell,AdvancedVoting,26
13,261,Sumter,I,Bartell,ElectionDay,12
13,261,Sumter,I,Bartell,Provisional,0
13,261,Sumter,I,Bartell,Total,50
13,261,Sumter,I,Buckley,AbsenteeMail,7
13,261,Sumter,I,Buckley,AdvancedVoting,7
13,261,Sumter,I,Buckley,ElectionDay,3
13,261,Sumter,I,Buckley,Provisional,0
13,261,Sumter,I,Buckley,Total,17
13,261,Sumter,I,Greene,AbsenteeMail,10
13,261,Sumter,I,Greene,AdvancedVoting,26
13,261,Sumter,I,Greene,ElectionDay,12
13,261,Sumter,I,Greene,Provisional,1
13,261,Sumter,I,Greene,Total,49
13,261,Sumter,I,Stovall,AbsenteeMail,2
13,261,Sumter,I,Stovall,AdvancedVoting,6
13,261,Sumter,I,Stovall,ElectionDay,5
13,261,Sumter,I,Stovall,Provisional,0
13,261,Sumter,I,Stovall,Total,13
13,261,Sumter,L,Slowinski,AbsenteeMail,2
13,261,Sumter,L,Slowinski,AdvancedVoting,15
13,261,Sumter,L,Slowinski,ElectionDay,19
13,261,Sumter,L,Slowinski,Provisional,0
13,261,Sumter,L,Slowinski,Total,36
13,261,Sumter,R,Collins,AbsenteeMail,370
13,261,Sumter,R,Collins,AdvancedVoting,1655
13,261,Sumter,R,Collins,ElectionDay,703
13,261,Sumter,R,Collins,Provisional,7
13,261,Sumter,R,Collins,Total,2735
13,261,Sumter,R,Grayson,AbsenteeMail,12
13,261,Sumter,R,Grayson,AdvancedVoting,52
13,261,Sumter,R,Grayson,ElectionDay,23
13,261,Sumter,R,Grayson,Provisional,1
13,261,Sumter,R,Grayson,Total,88
13,261,Sumter,R,Jackson,AbsenteeMail,9
13,261,Sumter,R,Jackson,AdvancedVoting,56
13,261,Sumter,R,Jackson,ElectionDay,29
13,261,Sumter,R,Jackson,Provisional,0
13,261,Sumter,R,Jackson,Total,94
13,261,Sumter,R,Johnson,AbsenteeMail,7
13,261,Sumter,R,Johnson,AdvancedVoting,34
13,261,Sumter,R,Johnson,ElectionDay,33
13,261,Sumter,R,Johnson,Provisional,0
13,261,Sumter,R,Johnson,Total,74
13,261,Sumter,R,Loeffler,AbsenteeMail,428
13,261,Sumter,R,Loeffler,AdvancedVoting,1468
13,261,Sumter,R,Loeffler,ElectionDay,653
13,261,Sumter,R,Loeffler,Provisional,4
13,261,Sumter,R,Loeffler,Total,2553
13,261,Sumter,R,Taylor,AbsenteeMail,8
13,261,Sumter,R,Taylor,AdvancedVoting,42
13,261,Sumter,R,Taylor,ElectionDay,28
13,261,Sumter,R,Taylor,Provisional,0
13,261,Sumter,R,Taylor,Total,78
13,263,Talbot,D,Jackson,AbsenteeMail,66
13,263,Talbot,D,Jackson,AdvancedVoting,70
13,263,Talbot,D,Jackson,ElectionDay,79
13,263,Talbot,D,Jackson,Provisional,0
13,263,Talbot,D,Jackson,Total,215
13,263,Talbot,D,James,AbsenteeMail,22
13,263,Talbot,D,James,AdvancedVoting,14
13,263,Talbot,D,James,ElectionDay,23
13,263,Talbot,D,James,Provisional,0
13,263,Talbot,D,James,Total,59
13,263,Talbot,D,JohnsonShealey,AbsenteeMail,30
13,263,Talbot,D,JohnsonShealey,AdvancedVoting,32
13,263,Talbot,D,JohnsonShealey,ElectionDay,22
13,263,Talbot,D,JohnsonShealey,Provisional,0
13,263,Talbot,D,JohnsonShealey,Total,84
13,263,Talbot,D,Lieberman,AbsenteeMail,13
13,263,Talbot,D,Lieberman,AdvancedVoting,17
13,263,Talbot,D,Lieberman,ElectionDay,20
13,263,Talbot,D,Lieberman,Provisional,0
13,263,Talbot,D,Lieberman,Total,50
13,263,Talbot,D,Slade,AbsenteeMail,11
13,263,Talbot,D,Slade,AdvancedVoting,7
13,263,Talbot,D,Slade,ElectionDay,11
13,263,Talbot,D,Slade,Provisional,0
13,263,Talbot,D,Slade,Total,29
13,263,Talbot,D,Tarver,AbsenteeMail,9
13,263,Talbot,D,Tarver,AdvancedVoting,6
13,263,Talbot,D,Tarver,ElectionDay,5
13,263,Talbot,D,Tarver,Provisional,0
13,263,Talbot,D,Tarver,Total,20
13,263,Talbot,D,Warnock,AbsenteeMail,735
13,263,Talbot,D,Warnock,AdvancedVoting,448
13,263,Talbot,D,Warnock,ElectionDay,348
13,263,Talbot,D,Warnock,Provisional,0
13,263,Talbot,D,Warnock,Total,1531
13,263,Talbot,D,Winfield,AbsenteeMail,6
13,263,Talbot,D,Winfield,AdvancedVoting,11
13,263,Talbot,D,Winfield,ElectionDay,10
13,263,Talbot,D,Winfield,Provisional,0
13,263,Talbot,D,Winfield,Total,27
13,263,Talbot,G,Fortuin,AbsenteeMail,2
13,263,Talbot,G,Fortuin,AdvancedVoting,2
13,263,Talbot,G,Fortuin,ElectionDay,7
13,263,Talbot,G,Fortuin,Provisional,0
13,263,Talbot,G,Fortuin,Total,11
13,263,Talbot,I,Bartell,AbsenteeMail,3
13,263,Talbot,I,Bartell,AdvancedVoting,1
13,263,Talbot,I,Bartell,ElectionDay,1
13,263,Talbot,I,Bartell,Provisional,0
13,263,Talbot,I,Bartell,Total,5
13,263,Talbot,I,Buckley,AbsenteeMail,6
13,263,Talbot,I,Buckley,AdvancedVoting,2
13,263,Talbot,I,Buckley,ElectionDay,8
13,263,Talbot,I,Buckley,Provisional,0
13,263,Talbot,I,Buckley,Total,16
13,263,Talbot,I,Greene,AbsenteeMail,1
13,263,Talbot,I,Greene,AdvancedVoting,4
13,263,Talbot,I,Greene,ElectionDay,2
13,263,Talbot,I,Greene,Provisional,0
13,263,Talbot,I,Greene,Total,7
13,263,Talbot,I,Stovall,AbsenteeMail,0
13,263,Talbot,I,Stovall,AdvancedVoting,2
13,263,Talbot,I,Stovall,ElectionDay,1
13,263,Talbot,I,Stovall,Provisional,0
13,263,Talbot,I,Stovall,Total,3
13,263,Talbot,L,Slowinski,AbsenteeMail,3
13,263,Talbot,L,Slowinski,AdvancedVoting,5
13,263,Talbot,L,Slowinski,ElectionDay,6
13,263,Talbot,L,Slowinski,Provisional,0
13,263,Talbot,L,Slowinski,Total,14
13,263,Talbot,R,Collins,AbsenteeMail,95
13,263,Talbot,R,Collins,AdvancedVoting,333
13,263,Talbot,R,Collins,ElectionDay,192
13,263,Talbot,R,Collins,Provisional,0
13,263,Talbot,R,Collins,Total,620
13,263,Talbot,R,Grayson,AbsenteeMail,5
13,263,Talbot,R,Grayson,AdvancedVoting,6
13,263,Talbot,R,Grayson,ElectionDay,11
13,263,Talbot,R,Grayson,Provisional,0
13,263,Talbot,R,Grayson,Total,22
13,263,Talbot,R,Jackson,AbsenteeMail,3
13,263,Talbot,R,Jackson,AdvancedVoting,7
13,263,Talbot,R,Jackson,ElectionDay,8
13,263,Talbot,R,Jackson,Provisional,0
13,263,Talbot,R,Jackson,Total,18
13,263,Talbot,R,Johnson,AbsenteeMail,6
13,263,Talbot,R,Johnson,AdvancedVoting,10
13,263,Talbot,R,Johnson,ElectionDay,10
13,263,Talbot,R,Johnson,Provisional,0
13,263,Talbot,R,Johnson,Total,26
13,263,Talbot,R,Loeffler,AbsenteeMail,131
13,263,Talbot,R,Loeffler,AdvancedVoting,320
13,263,Talbot,R,Loeffler,ElectionDay,225
13,263,Talbot,R,Loeffler,Provisional,0
13,263,Talbot,R,Loeffler,Total,676
13,263,Talbot,R,Taylor,AbsenteeMail,5
13,263,Talbot,R,Taylor,AdvancedVoting,4
13,263,Talbot,R,Taylor,ElectionDay,7
13,263,Talbot,R,Taylor,Provisional,0
13,263,Talbot,R,Taylor,Total,16
13,265,Taliaferro,D,Jackson,AbsenteeMail,39
13,265,Taliaferro,D,Jackson,AdvancedVoting,47
13,265,Taliaferro,D,Jackson,ElectionDay,26
13,265,Taliaferro,D,Jackson,Provisional,0
13,265,Taliaferro,D,Jackson,Total,112
13,265,Taliaferro,D,James,AbsenteeMail,4
13,265,Taliaferro,D,James,AdvancedVoting,11
13,265,Taliaferro,D,James,ElectionDay,3
13,265,Taliaferro,D,James,Provisional,0
13,265,Taliaferro,D,James,Total,18
13,265,Taliaferro,D,JohnsonShealey,AbsenteeMail,5
13,265,Taliaferro,D,JohnsonShealey,AdvancedVoting,4
13,265,Taliaferro,D,JohnsonShealey,ElectionDay,3
13,265,Taliaferro,D,JohnsonShealey,Provisional,0
13,265,Taliaferro,D,JohnsonShealey,Total,12
13,265,Taliaferro,D,Lieberman,AbsenteeMail,4
13,265,Taliaferro,D,Lieberman,AdvancedVoting,9
13,265,Taliaferro,D,Lieberman,ElectionDay,3
13,265,Taliaferro,D,Lieberman,Provisional,0
13,265,Taliaferro,D,Lieberman,Total,16
13,265,Taliaferro,D,Slade,AbsenteeMail,3
13,265,Taliaferro,D,Slade,AdvancedVoting,3
13,265,Taliaferro,D,Slade,ElectionDay,5
13,265,Taliaferro,D,Slade,Provisional,0
13,265,Taliaferro,D,Slade,Total,11
13,265,Taliaferro,D,Tarver,AbsenteeMail,3
13,265,Taliaferro,D,Tarver,AdvancedVoting,1
13,265,Taliaferro,D,Tarver,ElectionDay,1
13,265,Taliaferro,D,Tarver,Provisional,0
13,265,Taliaferro,D,Tarver,Total,5
13,265,Taliaferro,D,Warnock,AbsenteeMail,154
13,265,Taliaferro,D,Warnock,AdvancedVoting,132
13,265,Taliaferro,D,Warnock,ElectionDay,57
13,265,Taliaferro,D,Warnock,Provisional,0
13,265,Taliaferro,D,Warnock,Total,343
13,265,Taliaferro,D,Winfield,AbsenteeMail,2
13,265,Taliaferro,D,Winfield,AdvancedVoting,1
13,265,Taliaferro,D,Winfield,ElectionDay,1
13,265,Taliaferro,D,Winfield,Provisional,0
13,265,Taliaferro,D,Winfield,Total,4
13,265,Taliaferro,G,Fortuin,AbsenteeMail,1
13,265,Taliaferro,G,Fortuin,AdvancedVoting,1
13,265,Taliaferro,G,Fortuin,ElectionDay,0
13,265,Taliaferro,G,Fortuin,Provisional,0
13,265,Taliaferro,G,Fortuin,Total,2
13,265,Taliaferro,I,Bartell,AbsenteeMail,2
13,265,Taliaferro,I,Bartell,AdvancedVoting,0
13,265,Taliaferro,I,Bartell,ElectionDay,2
13,265,Taliaferro,I,Bartell,Provisional,0
13,265,Taliaferro,I,Bartell,Total,4
13,265,Taliaferro,I,Buckley,AbsenteeMail,2
13,265,Taliaferro,I,Buckley,AdvancedVoting,1
13,265,Taliaferro,I,Buckley,ElectionDay,0
13,265,Taliaferro,I,Buckley,Provisional,0
13,265,Taliaferro,I,Buckley,Total,3
13,265,Taliaferro,I,Greene,AbsenteeMail,0
13,265,Taliaferro,I,Greene,AdvancedVoting,2
13,265,Taliaferro,I,Greene,ElectionDay,2
13,265,Taliaferro,I,Greene,Provisional,0
13,265,Taliaferro,I,Greene,Total,4
13,265,Taliaferro,I,Stovall,AbsenteeMail,1
13,265,Taliaferro,I,Stovall,AdvancedVoting,0
13,265,Taliaferro,I,Stovall,ElectionDay,0
13,265,Taliaferro,I,Stovall,Provisional,0
13,265,Taliaferro,I,Stovall,Total,1
13,265,Taliaferro,L,Slowinski,AbsenteeMail,0
13,265,Taliaferro,L,Slowinski,AdvancedVoting,0
13,265,Taliaferro,L,Slowinski,ElectionDay,0
13,265,Taliaferro,L,Slowinski,Provisional,0
13,265,Taliaferro,L,Slowinski,Total,0
13,265,Taliaferro,R,Collins,AbsenteeMail,25
13,265,Taliaferro,R,Collins,AdvancedVoting,87
13,265,Taliaferro,R,Collins,ElectionDay,38
13,265,Taliaferro,R,Collins,Provisional,0
13,265,Taliaferro,R,Collins,Total,150
13,265,Taliaferro,R,Grayson,AbsenteeMail,1
13,265,Taliaferro,R,Grayson,AdvancedVoting,5
13,265,Taliaferro,R,Grayson,ElectionDay,2
13,265,Taliaferro,R,Grayson,Provisional,0
13,265,Taliaferro,R,Grayson,Total,8
13,265,Taliaferro,R,Jackson,AbsenteeMail,0
13,265,Taliaferro,R,Jackson,AdvancedVoting,3
13,265,Taliaferro,R,Jackson,ElectionDay,2
13,265,Taliaferro,R,Jackson,Provisional,0
13,265,Taliaferro,R,Jackson,Total,5
13,265,Taliaferro,R,Johnson,AbsenteeMail,1
13,265,Taliaferro,R,Johnson,AdvancedVoting,4
13,265,Taliaferro,R,Johnson,ElectionDay,1
13,265,Taliaferro,R,Johnson,Provisional,0
13,265,Taliaferro,R,Johnson,Total,6
13,265,Taliaferro,R,Loeffler,AbsenteeMail,34
13,265,Taliaferro,R,Loeffler,AdvancedVoting,96
13,265,Taliaferro,R,Loeffler,ElectionDay,48
13,265,Taliaferro,R,Loeffler,Provisional,0
13,265,Taliaferro,R,Loeffler,Total,178
13,265,Taliaferro,R,Taylor,AbsenteeMail,0
13,265,Taliaferro,R,Taylor,AdvancedVoting,2
13,265,Taliaferro,R,Taylor,ElectionDay,0
13,265,Taliaferro,R,Taylor,Provisional,0
13,265,Taliaferro,R,Taylor,Total,2
13,267,Tattnall,D,Jackson,AbsenteeMail,61
13,267,Tattnall,D,Jackson,AdvancedVoting,176
13,267,Tattnall,D,Jackson,ElectionDay,91
13,267,Tattnall,D,Jackson,Provisional,0
13,267,Tattnall,D,Jackson,Total,328
13,267,Tattnall,D,James,AbsenteeMail,18
13,267,Tattnall,D,James,AdvancedVoting,55
13,267,Tattnall,D,James,ElectionDay,25
13,267,Tattnall,D,James,Provisional,0
13,267,Tattnall,D,James,Total,98
13,267,Tattnall,D,JohnsonShealey,AbsenteeMail,25
13,267,Tattnall,D,JohnsonShealey,AdvancedVoting,43
13,267,Tattnall,D,JohnsonShealey,ElectionDay,34
13,267,Tattnall,D,JohnsonShealey,Provisional,0
13,267,Tattnall,D,JohnsonShealey,Total,102
13,267,Tattnall,D,Lieberman,AbsenteeMail,19
13,267,Tattnall,D,Lieberman,AdvancedVoting,79
13,267,Tattnall,D,Lieberman,ElectionDay,32
13,267,Tattnall,D,Lieberman,Provisional,0
13,267,Tattnall,D,Lieberman,Total,130
13,267,Tattnall,D,Slade,AbsenteeMail,12
13,267,Tattnall,D,Slade,AdvancedVoting,16
13,267,Tattnall,D,Slade,ElectionDay,8
13,267,Tattnall,D,Slade,Provisional,0
13,267,Tattnall,D,Slade,Total,36
13,267,Tattnall,D,Tarver,AbsenteeMail,7
13,267,Tattnall,D,Tarver,AdvancedVoting,10
13,267,Tattnall,D,Tarver,ElectionDay,1
13,267,Tattnall,D,Tarver,Provisional,0
13,267,Tattnall,D,Tarver,Total,18
13,267,Tattnall,D,Warnock,AbsenteeMail,343
13,267,Tattnall,D,Warnock,AdvancedVoting,639
13,267,Tattnall,D,Warnock,ElectionDay,218
13,267,Tattnall,D,Warnock,Provisional,0
13,267,Tattnall,D,Warnock,Total,1200
13,267,Tattnall,D,Winfield,AbsenteeMail,7
13,267,Tattnall,D,Winfield,AdvancedVoting,11
13,267,Tattnall,D,Winfield,ElectionDay,5
13,267,Tattnall,D,Winfield,Provisional,0
13,267,Tattnall,D,Winfield,Total,23
13,267,Tattnall,G,Fortuin,AbsenteeMail,4
13,267,Tattnall,G,Fortuin,AdvancedVoting,11
13,267,Tattnall,G,Fortuin,ElectionDay,5
13,267,Tattnall,G,Fortuin,Provisional,0
13,267,Tattnall,G,Fortuin,Total,20
13,267,Tattnall,I,Bartell,AbsenteeMail,6
13,267,Tattnall,I,Bartell,AdvancedVoting,10
13,267,Tattnall,I,Bartell,ElectionDay,10
13,267,Tattnall,I,Bartell,Provisional,0
13,267,Tattnall,I,Bartell,Total,26
13,267,Tattnall,I,Buckley,AbsenteeMail,11
13,267,Tattnall,I,Buckley,AdvancedVoting,20
13,267,Tattnall,I,Buckley,ElectionDay,11
13,267,Tattnall,I,Buckley,Provisional,0
13,267,Tattnall,I,Buckley,Total,42
13,267,Tattnall,I,Greene,AbsenteeMail,7
13,267,Tattnall,I,Greene,AdvancedVoting,8
13,267,Tattnall,I,Greene,ElectionDay,7
13,267,Tattnall,I,Greene,Provisional,0
13,267,Tattnall,I,Greene,Total,22
13,267,Tattnall,I,Stovall,AbsenteeMail,2
13,267,Tattnall,I,Stovall,AdvancedVoting,7
13,267,Tattnall,I,Stovall,ElectionDay,4
13,267,Tattnall,I,Stovall,Provisional,0
13,267,Tattnall,I,Stovall,Total,13
13,267,Tattnall,L,Slowinski,AbsenteeMail,3
13,267,Tattnall,L,Slowinski,AdvancedVoting,18
13,267,Tattnall,L,Slowinski,ElectionDay,20
13,267,Tattnall,L,Slowinski,Provisional,0
13,267,Tattnall,L,Slowinski,Total,41
13,267,Tattnall,R,Collins,AbsenteeMail,320
13,267,Tattnall,R,Collins,AdvancedVoting,1491
13,267,Tattnall,R,Collins,ElectionDay,520
13,267,Tattnall,R,Collins,Provisional,0
13,267,Tattnall,R,Collins,Total,2331
13,267,Tattnall,R,Grayson,AbsenteeMail,13
13,267,Tattnall,R,Grayson,AdvancedVoting,76
13,267,Tattnall,R,Grayson,ElectionDay,40
13,267,Tattnall,R,Grayson,Provisional,0
13,267,Tattnall,R,Grayson,Total,129
13,267,Tattnall,R,Jackson,AbsenteeMail,12
13,267,Tattnall,R,Jackson,AdvancedVoting,46
13,267,Tattnall,R,Jackson,ElectionDay,15
13,267,Tattnall,R,Jackson,Provisional,0
13,267,Tattnall,R,Jackson,Total,73
13,267,Tattnall,R,Johnson,AbsenteeMail,14
13,267,Tattnall,R,Johnson,AdvancedVoting,48
13,267,Tattnall,R,Johnson,ElectionDay,33
13,267,Tattnall,R,Johnson,Provisional,0
13,267,Tattnall,R,Johnson,Total,95
13,267,Tattnall,R,Loeffler,AbsenteeMail,428
13,267,Tattnall,R,Loeffler,AdvancedVoting,1834
13,267,Tattnall,R,Loeffler,ElectionDay,783
13,267,Tattnall,R,Loeffler,Provisional,0
13,267,Tattnall,R,Loeffler,Total,3045
13,267,Tattnall,R,Taylor,AbsenteeMail,13
13,267,Tattnall,R,Taylor,AdvancedVoting,95
13,267,Tattnall,R,Taylor,ElectionDay,50
13,267,Tattnall,R,Taylor,Provisional,0
13,267,Tattnall,R,Taylor,Total,158
13,269,Taylor,D,Jackson,AbsenteeMail,49
13,269,Taylor,D,Jackson,AdvancedVoting,108
13,269,Taylor,D,Jackson,ElectionDay,52
13,269,Taylor,D,Jackson,Provisional,0
13,269,Taylor,D,Jackson,Total,209
13,269,Taylor,D,James,AbsenteeMail,8
13,269,Taylor,D,James,AdvancedVoting,20
13,269,Taylor,D,James,ElectionDay,9
13,269,Taylor,D,James,Provisional,0
13,269,Taylor,D,James,Total,37
13,269,Taylor,D,JohnsonShealey,AbsenteeMail,12
13,269,Taylor,D,JohnsonShealey,AdvancedVoting,22
13,269,Taylor,D,JohnsonShealey,ElectionDay,7
13,269,Taylor,D,JohnsonShealey,Provisional,0
13,269,Taylor,D,JohnsonShealey,Total,41
13,269,Taylor,D,Lieberman,AbsenteeMail,14
13,269,Taylor,D,Lieberman,AdvancedVoting,21
13,269,Taylor,D,Lieberman,ElectionDay,15
13,269,Taylor,D,Lieberman,Provisional,0
13,269,Taylor,D,Lieberman,Total,50
13,269,Taylor,D,Slade,AbsenteeMail,2
13,269,Taylor,D,Slade,AdvancedVoting,8
13,269,Taylor,D,Slade,ElectionDay,3
13,269,Taylor,D,Slade,Provisional,0
13,269,Taylor,D,Slade,Total,13
13,269,Taylor,D,Tarver,AbsenteeMail,6
13,269,Taylor,D,Tarver,AdvancedVoting,5
13,269,Taylor,D,Tarver,ElectionDay,1
13,269,Taylor,D,Tarver,Provisional,0
13,269,Taylor,D,Tarver,Total,12
13,269,Taylor,D,Warnock,AbsenteeMail,368
13,269,Taylor,D,Warnock,AdvancedVoting,399
13,269,Taylor,D,Warnock,ElectionDay,193
13,269,Taylor,D,Warnock,Provisional,2
13,269,Taylor,D,Warnock,Total,962
13,269,Taylor,D,Winfield,AbsenteeMail,3
13,269,Taylor,D,Winfield,AdvancedVoting,9
13,269,Taylor,D,Winfield,ElectionDay,7
13,269,Taylor,D,Winfield,Provisional,1
13,269,Taylor,D,Winfield,Total,20
13,269,Taylor,G,Fortuin,AbsenteeMail,0
13,269,Taylor,G,Fortuin,AdvancedVoting,6
13,269,Taylor,G,Fortuin,ElectionDay,0
13,269,Taylor,G,Fortuin,Provisional,0
13,269,Taylor,G,Fortuin,Total,6
13,269,Taylor,I,Bartell,AbsenteeMail,2
13,269,Taylor,I,Bartell,AdvancedVoting,6
13,269,Taylor,I,Bartell,ElectionDay,5
13,269,Taylor,I,Bartell,Provisional,0
13,269,Taylor,I,Bartell,Total,13
13,269,Taylor,I,Buckley,AbsenteeMail,2
13,269,Taylor,I,Buckley,AdvancedVoting,6
13,269,Taylor,I,Buckley,ElectionDay,2
13,269,Taylor,I,Buckley,Provisional,0
13,269,Taylor,I,Buckley,Total,10
13,269,Taylor,I,Greene,AbsenteeMail,0
13,269,Taylor,I,Greene,AdvancedVoting,4
13,269,Taylor,I,Greene,ElectionDay,2
13,269,Taylor,I,Greene,Provisional,1
13,269,Taylor,I,Greene,Total,7
13,269,Taylor,I,Stovall,AbsenteeMail,5
13,269,Taylor,I,Stovall,AdvancedVoting,2
13,269,Taylor,I,Stovall,ElectionDay,0
13,269,Taylor,I,Stovall,Provisional,0
13,269,Taylor,I,Stovall,Total,7
13,269,Taylor,L,Slowinski,AbsenteeMail,1
13,269,Taylor,L,Slowinski,AdvancedVoting,10
13,269,Taylor,L,Slowinski,ElectionDay,2
13,269,Taylor,L,Slowinski,Provisional,0
13,269,Taylor,L,Slowinski,Total,13
13,269,Taylor,R,Collins,AbsenteeMail,117
13,269,Taylor,R,Collins,AdvancedVoting,786
13,269,Taylor,R,Collins,ElectionDay,143
13,269,Taylor,R,Collins,Provisional,4
13,269,Taylor,R,Collins,Total,1050
13,269,Taylor,R,Grayson,AbsenteeMail,10
13,269,Taylor,R,Grayson,AdvancedVoting,35
13,269,Taylor,R,Grayson,ElectionDay,5
13,269,Taylor,R,Grayson,Provisional,0
13,269,Taylor,R,Grayson,Total,50
13,269,Taylor,R,Jackson,AbsenteeMail,0
13,269,Taylor,R,Jackson,AdvancedVoting,15
13,269,Taylor,R,Jackson,ElectionDay,5
13,269,Taylor,R,Jackson,Provisional,0
13,269,Taylor,R,Jackson,Total,20
13,269,Taylor,R,Johnson,AbsenteeMail,4
13,269,Taylor,R,Johnson,AdvancedVoting,30
13,269,Taylor,R,Johnson,ElectionDay,6
13,269,Taylor,R,Johnson,Provisional,2
13,269,Taylor,R,Johnson,Total,42
13,269,Taylor,R,Loeffler,AbsenteeMail,162
13,269,Taylor,R,Loeffler,AdvancedVoting,849
13,269,Taylor,R,Loeffler,ElectionDay,157
13,269,Taylor,R,Loeffler,Provisional,5
13,269,Taylor,R,Loeffler,Total,1173
13,269,Taylor,R,Taylor,AbsenteeMail,2
13,269,Taylor,R,Taylor,AdvancedVoting,21
13,269,Taylor,R,Taylor,ElectionDay,11
13,269,Taylor,R,Taylor,Provisional,0
13,269,Taylor,R,Taylor,Total,34
13,271,Telfair,D,Jackson,AbsenteeMail,40
13,271,Telfair,D,Jackson,AdvancedVoting,93
13,271,Telfair,D,Jackson,ElectionDay,64
13,271,Telfair,D,Jackson,Provisional,0
13,271,Telfair,D,Jackson,Total,197
13,271,Telfair,D,James,AbsenteeMail,10
13,271,Telfair,D,James,AdvancedVoting,23
13,271,Telfair,D,James,ElectionDay,7
13,271,Telfair,D,James,Provisional,0
13,271,Telfair,D,James,Total,40
13,271,Telfair,D,JohnsonShealey,AbsenteeMail,65
13,271,Telfair,D,JohnsonShealey,AdvancedVoting,31
13,271,Telfair,D,JohnsonShealey,ElectionDay,14
13,271,Telfair,D,JohnsonShealey,Provisional,0
13,271,Telfair,D,JohnsonShealey,Total,110
13,271,Telfair,D,Lieberman,AbsenteeMail,15
13,271,Telfair,D,Lieberman,AdvancedVoting,32
13,271,Telfair,D,Lieberman,ElectionDay,15
13,271,Telfair,D,Lieberman,Provisional,0
13,271,Telfair,D,Lieberman,Total,62
13,271,Telfair,D,Slade,AbsenteeMail,5
13,271,Telfair,D,Slade,AdvancedVoting,8
13,271,Telfair,D,Slade,ElectionDay,6
13,271,Telfair,D,Slade,Provisional,0
13,271,Telfair,D,Slade,Total,19
13,271,Telfair,D,Tarver,AbsenteeMail,1
13,271,Telfair,D,Tarver,AdvancedVoting,1
13,271,Telfair,D,Tarver,ElectionDay,1
13,271,Telfair,D,Tarver,Provisional,0
13,271,Telfair,D,Tarver,Total,3
13,271,Telfair,D,Warnock,AbsenteeMail,443
13,271,Telfair,D,Warnock,AdvancedVoting,351
13,271,Telfair,D,Warnock,ElectionDay,205
13,271,Telfair,D,Warnock,Provisional,0
13,271,Telfair,D,Warnock,Total,999
13,271,Telfair,D,Winfield,AbsenteeMail,2
13,271,Telfair,D,Winfield,AdvancedVoting,8
13,271,Telfair,D,Winfield,ElectionDay,5
13,271,Telfair,D,Winfield,Provisional,0
13,271,Telfair,D,Winfield,Total,15
13,271,Telfair,G,Fortuin,AbsenteeMail,0
13,271,Telfair,G,Fortuin,AdvancedVoting,3
13,271,Telfair,G,Fortuin,ElectionDay,1
13,271,Telfair,G,Fortuin,Provisional,0
13,271,Telfair,G,Fortuin,Total,4
13,271,Telfair,I,Bartell,AbsenteeMail,2
13,271,Telfair,I,Bartell,AdvancedVoting,3
13,271,Telfair,I,Bartell,ElectionDay,5
13,271,Telfair,I,Bartell,Provisional,0
13,271,Telfair,I,Bartell,Total,10
13,271,Telfair,I,Buckley,AbsenteeMail,4
13,271,Telfair,I,Buckley,AdvancedVoting,6
13,271,Telfair,I,Buckley,ElectionDay,3
13,271,Telfair,I,Buckley,Provisional,0
13,271,Telfair,I,Buckley,Total,13
13,271,Telfair,I,Greene,AbsenteeMail,1
13,271,Telfair,I,Greene,AdvancedVoting,2
13,271,Telfair,I,Greene,ElectionDay,6
13,271,Telfair,I,Greene,Provisional,0
13,271,Telfair,I,Greene,Total,9
13,271,Telfair,I,Stovall,AbsenteeMail,0
13,271,Telfair,I,Stovall,AdvancedVoting,2
13,271,Telfair,I,Stovall,ElectionDay,1
13,271,Telfair,I,Stovall,Provisional,0
13,271,Telfair,I,Stovall,Total,3
13,271,Telfair,L,Slowinski,AbsenteeMail,0
13,271,Telfair,L,Slowinski,AdvancedVoting,3
13,271,Telfair,L,Slowinski,ElectionDay,5
13,271,Telfair,L,Slowinski,Provisional,0
13,271,Telfair,L,Slowinski,Total,8
13,271,Telfair,R,Collins,AbsenteeMail,158
13,271,Telfair,R,Collins,AdvancedVoting,748
13,271,Telfair,R,Collins,ElectionDay,387
13,271,Telfair,R,Collins,Provisional,0
13,271,Telfair,R,Collins,Total,1293
13,271,Telfair,R,Grayson,AbsenteeMail,1
13,271,Telfair,R,Grayson,AdvancedVoting,23
13,271,Telfair,R,Grayson,ElectionDay,20
13,271,Telfair,R,Grayson,Provisional,0
13,271,Telfair,R,Grayson,Total,44
13,271,Telfair,R,Jackson,AbsenteeMail,4
13,271,Telfair,R,Jackson,AdvancedVoting,13
13,271,Telfair,R,Jackson,ElectionDay,12
13,271,Telfair,R,Jackson,Provisional,0
13,271,Telfair,R,Jackson,Total,29
13,271,Telfair,R,Johnson,AbsenteeMail,2
13,271,Telfair,R,Johnson,AdvancedVoting,20
13,271,Telfair,R,Johnson,ElectionDay,20
13,271,Telfair,R,Johnson,Provisional,0
13,271,Telfair,R,Johnson,Total,42
13,271,Telfair,R,Loeffler,AbsenteeMail,189
13,271,Telfair,R,Loeffler,AdvancedVoting,591
13,271,Telfair,R,Loeffler,ElectionDay,406
13,271,Telfair,R,Loeffler,Provisional,0
13,271,Telfair,R,Loeffler,Total,1186
13,271,Telfair,R,Taylor,AbsenteeMail,3
